@RELATION dictionary

@ATTRIBUTE attr0 REAL
@ATTRIBUTE attr1 REAL
@ATTRIBUTE attr2 REAL
@ATTRIBUTE attr3 REAL
@ATTRIBUTE attr4 REAL
@ATTRIBUTE attr5 REAL
@ATTRIBUTE attr6 REAL
@ATTRIBUTE attr7 REAL
@ATTRIBUTE attr8 REAL
@ATTRIBUTE attr9 REAL
@ATTRIBUTE attr10 REAL
@ATTRIBUTE attr11 REAL
@ATTRIBUTE attr12 REAL
@ATTRIBUTE attr13 REAL
@ATTRIBUTE attr14 REAL
@ATTRIBUTE attr15 REAL
@ATTRIBUTE attr16 REAL
@ATTRIBUTE attr17 REAL
@ATTRIBUTE attr18 REAL
@ATTRIBUTE attr19 REAL
@ATTRIBUTE attr20 REAL
@ATTRIBUTE attr21 REAL
@ATTRIBUTE attr22 REAL
@ATTRIBUTE attr23 REAL
@ATTRIBUTE attr24 REAL
@ATTRIBUTE attr25 REAL
@ATTRIBUTE attr26 REAL
@ATTRIBUTE attr27 REAL
@ATTRIBUTE attr28 REAL
@ATTRIBUTE attr29 REAL
@ATTRIBUTE attr30 REAL
@ATTRIBUTE attr31 REAL
@ATTRIBUTE attr32 REAL
@ATTRIBUTE attr33 REAL
@ATTRIBUTE attr34 REAL
@ATTRIBUTE attr35 REAL
@ATTRIBUTE attr36 REAL
@ATTRIBUTE attr37 REAL
@ATTRIBUTE attr38 REAL
@ATTRIBUTE attr39 REAL
@ATTRIBUTE attr40 REAL
@ATTRIBUTE attr41 REAL
@ATTRIBUTE attr42 REAL
@ATTRIBUTE attr43 REAL
@ATTRIBUTE attr44 REAL
@ATTRIBUTE attr45 REAL
@ATTRIBUTE attr46 REAL
@ATTRIBUTE attr47 REAL
@ATTRIBUTE attr48 REAL
@ATTRIBUTE attr49 REAL
@ATTRIBUTE attr50 REAL
@ATTRIBUTE attr51 REAL
@ATTRIBUTE attr52 REAL
@ATTRIBUTE attr53 REAL
@ATTRIBUTE attr54 REAL
@ATTRIBUTE attr55 REAL
@ATTRIBUTE attr56 REAL
@ATTRIBUTE attr57 REAL
@ATTRIBUTE attr58 REAL
@ATTRIBUTE attr59 REAL
@ATTRIBUTE attr60 REAL
@ATTRIBUTE attr61 REAL
@ATTRIBUTE attr62 REAL
@ATTRIBUTE attr63 REAL
@ATTRIBUTE attr64 REAL
@ATTRIBUTE attr65 REAL
@ATTRIBUTE attr66 REAL
@ATTRIBUTE attr67 REAL
@ATTRIBUTE attr68 REAL
@ATTRIBUTE attr69 REAL
@ATTRIBUTE attr70 REAL
@ATTRIBUTE attr71 REAL
@ATTRIBUTE attr72 REAL
@ATTRIBUTE attr73 REAL
@ATTRIBUTE attr74 REAL
@ATTRIBUTE attr75 REAL
@ATTRIBUTE attr76 REAL
@ATTRIBUTE attr77 REAL
@ATTRIBUTE attr78 REAL
@ATTRIBUTE attr79 REAL
@ATTRIBUTE attr80 REAL
@ATTRIBUTE attr81 REAL
@ATTRIBUTE attr82 REAL
@ATTRIBUTE attr83 REAL
@ATTRIBUTE attr84 REAL
@ATTRIBUTE attr85 REAL
@ATTRIBUTE attr86 REAL
@ATTRIBUTE attr87 REAL
@ATTRIBUTE attr88 REAL
@ATTRIBUTE attr89 REAL
@ATTRIBUTE attr90 REAL
@ATTRIBUTE attr91 REAL
@ATTRIBUTE attr92 REAL
@ATTRIBUTE attr93 REAL
@ATTRIBUTE attr94 REAL
@ATTRIBUTE attr95 REAL
@ATTRIBUTE attr96 REAL
@ATTRIBUTE attr97 REAL
@ATTRIBUTE attr98 REAL
@ATTRIBUTE attr99 REAL
@ATTRIBUTE attr100 REAL
@ATTRIBUTE attr101 REAL
@ATTRIBUTE attr102 REAL
@ATTRIBUTE attr103 REAL
@ATTRIBUTE attr104 REAL
@ATTRIBUTE attr105 REAL
@ATTRIBUTE attr106 REAL
@ATTRIBUTE attr107 REAL
@ATTRIBUTE attr108 REAL
@ATTRIBUTE attr109 REAL
@ATTRIBUTE attr110 REAL
@ATTRIBUTE attr111 REAL
@ATTRIBUTE attr112 REAL
@ATTRIBUTE attr113 REAL
@ATTRIBUTE attr114 REAL
@ATTRIBUTE attr115 REAL
@ATTRIBUTE attr116 REAL
@ATTRIBUTE attr117 REAL
@ATTRIBUTE attr118 REAL
@ATTRIBUTE attr119 REAL
@ATTRIBUTE attr120 REAL
@ATTRIBUTE attr121 REAL
@ATTRIBUTE attr122 REAL
@ATTRIBUTE attr123 REAL
@ATTRIBUTE attr124 REAL
@ATTRIBUTE attr125 REAL
@ATTRIBUTE attr126 REAL
@ATTRIBUTE attr127 REAL
@ATTRIBUTE attr128 REAL
@ATTRIBUTE attr129 REAL
@ATTRIBUTE attr130 REAL
@ATTRIBUTE attr131 REAL
@ATTRIBUTE attr132 REAL
@ATTRIBUTE attr133 REAL
@ATTRIBUTE attr134 REAL
@ATTRIBUTE attr135 REAL
@ATTRIBUTE attr136 REAL
@ATTRIBUTE attr137 REAL
@ATTRIBUTE attr138 REAL
@ATTRIBUTE attr139 REAL
@ATTRIBUTE attr140 REAL
@ATTRIBUTE attr141 REAL
@ATTRIBUTE attr142 REAL
@ATTRIBUTE attr143 REAL
@ATTRIBUTE attr144 REAL
@ATTRIBUTE attr145 REAL
@ATTRIBUTE attr146 REAL
@ATTRIBUTE attr147 REAL
@ATTRIBUTE attr148 REAL
@ATTRIBUTE attr149 REAL
@ATTRIBUTE attr150 REAL
@ATTRIBUTE attr151 REAL
@ATTRIBUTE attr152 REAL
@ATTRIBUTE attr153 REAL
@ATTRIBUTE attr154 REAL
@ATTRIBUTE attr155 REAL
@ATTRIBUTE attr156 REAL
@ATTRIBUTE attr157 REAL
@ATTRIBUTE attr158 REAL
@ATTRIBUTE attr159 REAL
@ATTRIBUTE attr160 REAL
@ATTRIBUTE attr161 REAL
@ATTRIBUTE attr162 REAL
@ATTRIBUTE attr163 REAL
@ATTRIBUTE attr164 REAL
@ATTRIBUTE attr165 REAL
@ATTRIBUTE attr166 REAL
@ATTRIBUTE attr167 REAL
@ATTRIBUTE attr168 REAL
@ATTRIBUTE attr169 REAL
@ATTRIBUTE attr170 REAL
@ATTRIBUTE attr171 REAL
@ATTRIBUTE attr172 REAL
@ATTRIBUTE attr173 REAL
@ATTRIBUTE attr174 REAL
@ATTRIBUTE attr175 REAL
@ATTRIBUTE attr176 REAL
@ATTRIBUTE attr177 REAL
@ATTRIBUTE attr178 REAL
@ATTRIBUTE attr179 REAL
@ATTRIBUTE attr180 REAL
@ATTRIBUTE attr181 REAL
@ATTRIBUTE attr182 REAL
@ATTRIBUTE attr183 REAL
@ATTRIBUTE attr184 REAL
@ATTRIBUTE attr185 REAL
@ATTRIBUTE attr186 REAL
@ATTRIBUTE attr187 REAL
@ATTRIBUTE attr188 REAL
@ATTRIBUTE attr189 REAL
@ATTRIBUTE attr190 REAL
@ATTRIBUTE attr191 REAL
@ATTRIBUTE attr192 REAL
@ATTRIBUTE attr193 REAL
@ATTRIBUTE attr194 REAL
@ATTRIBUTE attr195 REAL
@ATTRIBUTE attr196 REAL
@ATTRIBUTE attr197 REAL
@ATTRIBUTE attr198 REAL
@ATTRIBUTE attr199 REAL
@ATTRIBUTE attr200 REAL
@ATTRIBUTE attr201 REAL
@ATTRIBUTE attr202 REAL
@ATTRIBUTE attr203 REAL
@ATTRIBUTE attr204 REAL
@ATTRIBUTE attr205 REAL
@ATTRIBUTE attr206 REAL
@ATTRIBUTE attr207 REAL
@ATTRIBUTE attr208 REAL
@ATTRIBUTE attr209 REAL
@ATTRIBUTE attr210 REAL
@ATTRIBUTE attr211 REAL
@ATTRIBUTE attr212 REAL
@ATTRIBUTE attr213 REAL
@ATTRIBUTE attr214 REAL
@ATTRIBUTE attr215 REAL
@ATTRIBUTE attr216 REAL
@ATTRIBUTE attr217 REAL
@ATTRIBUTE attr218 REAL
@ATTRIBUTE attr219 REAL
@ATTRIBUTE attr220 REAL
@ATTRIBUTE attr221 REAL
@ATTRIBUTE attr222 REAL
@ATTRIBUTE attr223 REAL
@ATTRIBUTE attr224 REAL
@ATTRIBUTE attr225 REAL
@ATTRIBUTE attr226 REAL
@ATTRIBUTE attr227 REAL
@ATTRIBUTE attr228 REAL
@ATTRIBUTE attr229 REAL
@ATTRIBUTE attr230 REAL
@ATTRIBUTE attr231 REAL
@ATTRIBUTE attr232 REAL
@ATTRIBUTE attr233 REAL
@ATTRIBUTE attr234 REAL
@ATTRIBUTE attr235 REAL
@ATTRIBUTE attr236 REAL
@ATTRIBUTE attr237 REAL
@ATTRIBUTE attr238 REAL
@ATTRIBUTE attr239 REAL
@ATTRIBUTE attr240 REAL
@ATTRIBUTE attr241 REAL
@ATTRIBUTE attr242 REAL
@ATTRIBUTE attr243 REAL
@ATTRIBUTE attr244 REAL
@ATTRIBUTE attr245 REAL
@ATTRIBUTE attr246 REAL
@ATTRIBUTE attr247 REAL
@ATTRIBUTE attr248 REAL
@ATTRIBUTE attr249 REAL
@ATTRIBUTE attr250 REAL
@ATTRIBUTE attr251 REAL
@ATTRIBUTE attr252 REAL
@ATTRIBUTE attr253 REAL
@ATTRIBUTE attr254 REAL
@ATTRIBUTE attr255 REAL
@ATTRIBUTE attr256 REAL
@ATTRIBUTE attr257 REAL
@ATTRIBUTE attr258 REAL
@ATTRIBUTE attr259 REAL
@ATTRIBUTE attr260 REAL
@ATTRIBUTE attr261 REAL
@ATTRIBUTE attr262 REAL
@ATTRIBUTE attr263 REAL
@ATTRIBUTE attr264 REAL
@ATTRIBUTE attr265 REAL
@ATTRIBUTE attr266 REAL
@ATTRIBUTE attr267 REAL
@ATTRIBUTE attr268 REAL
@ATTRIBUTE attr269 REAL
@ATTRIBUTE attr270 REAL
@ATTRIBUTE attr271 REAL
@ATTRIBUTE attr272 REAL
@ATTRIBUTE attr273 REAL
@ATTRIBUTE attr274 REAL
@ATTRIBUTE attr275 REAL
@ATTRIBUTE attr276 REAL
@ATTRIBUTE attr277 REAL
@ATTRIBUTE attr278 REAL
@ATTRIBUTE attr279 REAL
@ATTRIBUTE attr280 REAL
@ATTRIBUTE attr281 REAL
@ATTRIBUTE attr282 REAL
@ATTRIBUTE attr283 REAL
@ATTRIBUTE attr284 REAL
@ATTRIBUTE attr285 REAL
@ATTRIBUTE attr286 REAL
@ATTRIBUTE attr287 REAL
@ATTRIBUTE attr288 REAL
@ATTRIBUTE attr289 REAL
@ATTRIBUTE attr290 REAL
@ATTRIBUTE attr291 REAL
@ATTRIBUTE attr292 REAL
@ATTRIBUTE attr293 REAL
@ATTRIBUTE attr294 REAL
@ATTRIBUTE attr295 REAL
@ATTRIBUTE attr296 REAL
@ATTRIBUTE attr297 REAL
@ATTRIBUTE attr298 REAL
@ATTRIBUTE attr299 REAL
@ATTRIBUTE attr300 REAL
@ATTRIBUTE attr301 REAL
@ATTRIBUTE attr302 REAL
@ATTRIBUTE attr303 REAL
@ATTRIBUTE attr304 REAL
@ATTRIBUTE attr305 REAL
@ATTRIBUTE attr306 REAL
@ATTRIBUTE attr307 REAL
@ATTRIBUTE attr308 REAL
@ATTRIBUTE attr309 REAL
@ATTRIBUTE attr310 REAL
@ATTRIBUTE attr311 REAL
@ATTRIBUTE attr312 REAL
@ATTRIBUTE attr313 REAL
@ATTRIBUTE label {1.0, -1.0}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
